origin_id,origin_type,dest_id,dest_type,distance_miles,transit_time_hours,lane_cost_usd,time_assumption,cost_assumption,mode
Los Angeles CA,DC,CUST_423,Customer,1308.704278320592,21.81173797200987,2617.408556641184,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_424,Customer,1481.6906658662288,24.694844431103814,2963.3813317324575,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_425,Customer,1497.877850348832,24.9646308391472,2995.755700697664,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_426,Customer,1274.5726598029119,21.242877663381865,2549.1453196058237,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_427,Customer,1504.3005649366453,25.07167608227742,3008.6011298732906,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_428,Customer,1198.156817081137,19.969280284685617,2396.313634162274,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_429,Customer,1640.825709583669,27.347095159727818,3281.651419167338,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_430,Customer,1501.8216041126025,25.030360068543374,3003.643208225205,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_431,Customer,1263.7314689781992,21.062191149636654,2527.4629379563985,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_432,Customer,1498.2348387597883,24.97058064599647,2996.4696775195766,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_433,Customer,1461.8592410795902,24.364320684659837,2923.7184821591804,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_434,Customer,1497.0707113384958,24.951178522308265,2994.1414226769916,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_435,Customer,1371.753329304304,22.862555488405068,2743.506658608608,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_436,Customer,1639.3107827106753,27.321846378511257,3278.6215654213506,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_437,Customer,1349.8220563154719,22.49703427192453,2699.6441126309437,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_438,Customer,1209.526574398238,20.15877623997063,2419.053148796476,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_439,Customer,1376.0327702445895,22.933879504076494,2752.065540489179,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_440,Customer,1455.3336550378044,24.25556091729674,2910.667310075609,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_441,Customer,1357.1786479515752,22.619644132526254,2714.3572959031503,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_442,Customer,1446.7415697214055,24.11235949535676,2893.483139442811,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_443,Customer,1521.1549065566546,25.352581775944245,3042.3098131133092,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_444,Customer,1522.5809569454002,25.376349282423337,3045.1619138908004,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_445,Customer,1540.455120218183,25.674252003636386,3080.910240436366,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_446,Customer,1508.781501422386,25.14635835703977,3017.563002844772,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_447,Customer,1455.7709564892775,24.262849274821292,2911.541912978555,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_448,Customer,1386.3577792307028,23.10596298717838,2772.7155584614056,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_449,Customer,1434.4911924444782,23.908186540741305,2868.9823848889564,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_450,Customer,1337.2048684547315,22.28674780757886,2674.409736909463,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_451,Customer,1487.6785420922104,24.794642368203505,2975.3570841844207,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_452,Customer,1617.3185603003283,26.955309338338804,3234.6371206006565,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_453,Customer,1691.3290429546198,28.188817382576996,3382.6580859092396,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_454,Customer,1220.3936527768328,20.339894212947215,2440.7873055536656,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_455,Customer,1358.9652731313006,22.64942121885501,2717.930546262601,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_456,Customer,1532.2264325742356,25.537107209570593,3064.452865148471,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_457,Customer,1436.0755043271479,23.934591738785798,2872.1510086542958,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_458,Customer,1785.466901133,29.75778168555,3570.933802266,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_459,Customer,1571.1471458378514,26.18578576396419,3142.294291675703,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_460,Customer,1559.6673808029782,25.9944563467163,3119.3347616059564,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_461,Customer,1574.6794881379356,26.24465813563226,3149.358976275871,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_462,Customer,1583.9981807476756,26.399969679127928,3167.9963614953513,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_463,Customer,1440.7350573121319,24.012250955202198,2881.4701146242637,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_464,Customer,1465.275257371991,24.421254289533184,2930.550514743982,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_465,Customer,1382.9879258962505,23.04979876493751,2765.975851792501,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_466,Customer,1503.2744645264402,25.054574408774002,3006.5489290528803,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_467,Customer,1319.6100750338267,21.993501250563778,2639.2201500676533,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_468,Customer,1521.7809772596681,25.363016287661136,3043.5619545193363,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_469,Customer,1390.1528372747257,23.169213954578762,2780.3056745494514,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_470,Customer,1374.1473801901382,22.902456336502304,2748.2947603802763,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_471,Customer,1699.6037196459945,28.326728660766573,3399.207439291989,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_472,Customer,1324.4305366045505,22.073842276742507,2648.861073209101,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_473,Customer,1740.6142667155,29.010237778591666,3481.228533431,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_474,Customer,1432.7291264345024,23.878818773908375,2865.458252869005,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_475,Customer,1359.7720460269093,22.66286743378182,2719.5440920538185,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_476,Customer,1648.850898880568,27.48084831467613,3297.701797761136,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_477,Customer,1378.0274258422364,22.967123764037275,2756.054851684473,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_478,Customer,1373.268106265599,22.88780177109332,2746.536212531198,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_479,Customer,1458.1019538940748,24.301699231567913,2916.2039077881495,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_480,Customer,1389.1087604855925,23.151812674759874,2778.217520971185,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_481,Customer,1491.6042349531012,24.86007058255169,2983.2084699062025,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_482,Customer,1195.0940513457595,19.91823418909599,2390.188102691519,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_483,Customer,1426.1328572340817,23.768880953901363,2852.2657144681634,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_484,Customer,1563.2433259269762,26.05405543211627,3126.4866518539525,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_485,Customer,1422.5189377003524,23.70864896167254,2845.0378754007047,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_486,Customer,1501.7293523578267,25.02882253929711,3003.4587047156533,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_487,Customer,1346.6904097632955,22.444840162721594,2693.380819526591,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_488,Customer,1599.8632331788847,26.664387219648077,3199.7264663577694,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_489,Customer,1436.8764658962161,23.94794109827027,2873.7529317924323,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_490,Customer,1320.9073831179064,22.01512305196511,2641.814766235813,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_491,Customer,1468.8061087516674,24.48010181252779,2937.6122175033347,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_492,Customer,1425.1655727102361,23.7527595451706,2850.3311454204722,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_493,Customer,1335.4163747360324,22.256939578933874,2670.8327494720647,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_494,Customer,1600.4528257445845,26.674213762409742,3200.905651489169,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_495,Customer,1550.3491810450105,25.83915301741684,3100.698362090021,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_496,Customer,1491.186287001023,24.853104783350382,2982.372574002046,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_497,Customer,1247.1044874648933,20.785074791081556,2494.2089749297866,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_498,Customer,1330.8580994736542,22.180968324560904,2661.7161989473084,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_499,Customer,1236.1650849619784,20.602751416032973,2472.330169923957,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_500,Customer,1369.2766889999,22.82127814999833,2738.5533779998,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_501,Customer,1532.784500091568,25.546408334859464,3065.569000183136,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_502,Customer,1681.2818369025078,28.021363948375132,3362.5636738050157,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_503,Customer,1354.4167743298622,22.573612905497704,2708.8335486597243,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_504,Customer,1598.9114198908662,26.64852366484777,3197.8228397817325,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_505,Customer,1432.4938555132117,23.87489759188686,2864.9877110264233,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_506,Customer,1359.731015273668,22.662183587894464,2719.462030547336,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_507,Customer,1577.935373904257,26.29892289840428,3155.870747808514,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_508,Customer,1450.6696723775146,24.177827872958577,2901.3393447550293,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_509,Customer,1298.0901072995368,21.63483512165895,2596.1802145990737,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_510,Customer,1290.0731404420278,21.50121900736713,2580.1462808840556,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_511,Customer,1455.4587370441716,24.25764561740286,2910.917474088343,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_512,Customer,1627.8484196330699,27.130806993884498,3255.6968392661397,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_513,Customer,1454.1203998360625,24.235339997267708,2908.240799672125,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_514,Customer,1456.7281196769788,24.278801994616312,2913.4562393539577,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_515,Customer,1612.5121087879784,26.87520181313297,3225.0242175759568,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_516,Customer,1661.3628611819784,27.68938101969964,3322.7257223639567,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_517,Customer,1363.622908643369,22.727048477389484,2727.245817286738,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_518,Customer,1245.016427482956,20.7502737913826,2490.032854965912,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_519,Customer,1691.815567186063,28.196926119767717,3383.631134372126,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_520,Customer,1361.1498787983874,22.685831313306455,2722.2997575967747,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_521,Customer,1761.6149484111613,29.36024914018602,3523.2298968223226,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_522,Customer,1374.8452545596342,22.914087575993904,2749.6905091192684,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_523,Customer,1411.1958573072498,23.51993095512083,2822.3917146144995,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_524,Customer,1516.478973227916,25.2746495537986,3032.957946455832,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_525,Customer,1310.108024647453,21.835133744124217,2620.216049294906,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_526,Customer,1436.233137056911,23.937218950948516,2872.466274113822,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_527,Customer,1179.6640937905504,19.661068229842506,2359.328187581101,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_528,Customer,1681.234016539709,28.020566942328482,3362.468033079418,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_529,Customer,1435.6628112685935,23.927713521143225,2871.325622537187,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_530,Customer,1566.6046488522622,26.110077480871038,3133.2092977045245,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_531,Customer,1300.1371166219878,21.6689519436998,2600.2742332439757,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_532,Customer,1606.031609266196,26.767193487769934,3212.063218532392,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_533,Customer,1534.1325590452889,25.568875984088148,3068.2651180905777,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_534,Customer,1598.9059373728978,26.648432289548296,3197.8118747457956,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_535,Customer,1581.6022212723967,26.36003702120661,3163.2044425447934,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_536,Customer,1563.6864384784737,26.061440641307897,3127.3728769569475,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_537,Customer,1535.2339838841935,25.58723306473656,3070.467967768387,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_538,Customer,1530.620049713246,25.510334161887435,3061.240099426492,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_539,Customer,1571.9101474552808,26.198502457588013,3143.8202949105616,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_540,Customer,1299.4215791538625,21.65702631923104,2598.843158307725,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_541,Customer,1571.430661747647,26.19051102912745,3142.861323495294,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_542,Customer,1201.1386747691326,20.018977912818876,2402.2773495382653,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_543,Customer,1452.5381733722172,24.20896955620362,2905.0763467444344,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_544,Customer,1594.141859937454,26.569030998957565,3188.283719874908,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_545,Customer,1433.9565489836275,23.899275816393793,2867.913097967255,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_546,Customer,1554.568538229847,25.909475637164118,3109.137076459694,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_547,Customer,1513.4958505654884,25.224930842758138,3026.9917011309767,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_548,Customer,1431.7551115979663,23.862585193299438,2863.5102231959327,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_549,Customer,1371.1411548274489,22.85235258045748,2742.2823096548977,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_550,Customer,1450.1690012457432,24.16948335409572,2900.3380024914863,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_551,Customer,1561.6361757619134,26.02726959603189,3123.2723515238267,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_552,Customer,1455.4105573015174,24.256842621691955,2910.821114603035,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_553,Customer,1416.4371466589976,23.60728577764996,2832.874293317995,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_554,Customer,1468.373932394979,24.47289887324965,2936.747864789958,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_555,Customer,1256.7210149026303,20.94535024837717,2513.4420298052605,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_556,Customer,1527.1905387980275,25.45317564663379,3054.381077596055,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_557,Customer,1482.405924582387,24.70676540970645,2964.811849164774,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_558,Customer,1544.919792968593,25.748663216143214,3089.839585937186,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_559,Customer,1351.450094500165,22.524168241669418,2702.90018900033,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_560,Customer,1694.7577484208607,28.24596247368101,3389.5154968417214,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_561,Customer,1267.8895816195102,21.131493026991837,2535.7791632390204,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_562,Customer,1495.8042950113525,24.93007158352254,2991.608590022705,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_563,Customer,1147.2158019274088,19.120263365456815,2294.4316038548177,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_564,Customer,1447.544075198548,24.125734586642466,2895.088150397096,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_565,Customer,1195.5349136311042,19.92558189385174,2391.0698272622085,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_566,Customer,1559.7046957964553,25.995078263274255,3119.4093915929107,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_567,Customer,1858.0006519382698,30.966677532304498,3716.0013038765396,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_568,Customer,1518.8993564071745,25.31498927345291,3037.798712814349,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_569,Customer,1409.015490245175,23.48359150408625,2818.03098049035,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_570,Customer,1546.5569954619536,25.775949924365893,3093.1139909239073,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_571,Customer,1643.371337955106,27.389522299251766,3286.742675910212,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_572,Customer,1639.4859111222274,27.324765185370456,3278.971822244455,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_573,Customer,1515.4395157431097,25.257325262385162,3030.8790314862194,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_574,Customer,1490.775330885128,24.846255514752134,2981.550661770256,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_575,Customer,1588.9331178764016,26.482218631273362,3177.8662357528033,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_576,Customer,1589.4708650890927,26.491181084818212,3178.9417301781855,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_577,Customer,1248.8145175757109,20.813575292928515,2497.6290351514217,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_578,Customer,1607.911986637459,26.798533110624316,3215.823973274918,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_579,Customer,1558.2756811618624,25.971261352697706,3116.551362323725,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_580,Customer,1513.1870117473284,25.21978352912214,3026.3740234946567,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_581,Customer,1556.005750682285,25.933429178038082,3112.01150136457,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_582,Customer,1572.3020063440752,26.20503343906792,3144.6040126881503,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_583,Customer,1358.8159516901849,22.64693252816975,2717.6319033803697,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_584,Customer,1483.6093639837081,24.726822733061802,2967.2187279674163,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_585,Customer,1422.4373551662873,23.707289252771453,2844.8747103325745,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_586,Customer,1200.0907018176097,20.00151169696016,2400.1814036352193,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_587,Customer,1442.2903686179075,24.03817281029846,2884.580737235815,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_588,Customer,1474.746715594101,24.579111926568352,2949.493431188202,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_589,Customer,1641.5781896879907,27.359636494799847,3283.1563793759815,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_590,Customer,1595.3059356497936,26.588432260829894,3190.611871299587,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_591,Customer,1515.5323677728288,25.258872796213815,3031.0647355456576,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_592,Customer,1717.8634857913094,28.631058096521823,3435.7269715826187,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_593,Customer,1222.8917178913175,20.38152863152196,2445.783435782635,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_594,Customer,1502.1852001265474,25.036420002109125,3004.370400253095,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_595,Customer,1414.116270637389,23.568604510623153,2828.232541274778,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_596,Customer,1284.5639109417675,21.409398515696125,2569.127821883535,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_597,Customer,1312.7740010710152,21.87956668451692,2625.5480021420303,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_598,Customer,1224.74368794878,20.412394799146334,2449.48737589756,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_599,Customer,1275.8952351365267,21.264920585608778,2551.7904702730534,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_600,Customer,1589.7428537805758,26.495714229676263,3179.4857075611517,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_601,Customer,1568.5828295362405,26.143047158937343,3137.165659072481,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_602,Customer,1546.8621739779114,25.78103623296519,3093.724347955823,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_603,Customer,1602.4184343350862,26.70697390558477,3204.8368686701724,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_604,Customer,1409.1544796503597,23.48590799417266,2818.3089593007194,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_605,Customer,1401.5212824615478,23.358688041025797,2803.0425649230956,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_606,Customer,1620.3829649019033,27.006382748365056,3240.7659298038066,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_607,Customer,1249.9939367711308,20.833232279518846,2499.9878735422617,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_608,Customer,1374.1945594768222,22.903242657947036,2748.3891189536444,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_609,Customer,1362.116672348528,22.701944539142133,2724.233344697056,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_610,Customer,1302.192350461558,21.703205841025966,2604.384700923116,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_611,Customer,1239.9322267327827,20.665537112213045,2479.8644534655655,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_612,Customer,1511.5000820700154,25.191668034500257,3023.000164140031,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_613,Customer,1386.5911127813085,23.109851879688474,2773.182225562617,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_614,Customer,1243.4834566610402,20.724724277684004,2486.9669133220805,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_615,Customer,1602.486479710692,26.7081079951782,3204.972959421384,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_616,Customer,1435.0948354458596,23.918247257430995,2870.1896708917193,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_617,Customer,1579.9630516138823,26.332717526898037,3159.9261032277645,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_618,Customer,1514.212641908042,25.236877365134035,3028.425283816084,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_619,Customer,1305.6400237984617,21.760667063307697,2611.2800475969234,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_620,Customer,1450.508838342551,24.17514730570918,2901.017676685102,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_621,Customer,1398.5460915304684,23.309101525507806,2797.092183060937,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_622,Customer,1711.6677975803539,28.52779662633923,3423.3355951607077,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_623,Customer,1805.8728357959578,30.097880596599296,3611.7456715919157,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_624,Customer,1533.9549189180113,25.565915315300188,3067.9098378360227,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_625,Customer,1381.6319704664127,23.027199507773545,2763.2639409328253,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_626,Customer,1692.5357353732386,28.20892892288731,3385.071470746477,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_627,Customer,1561.4121549666374,26.023535916110625,3122.824309933275,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_628,Customer,1574.9453677417669,26.249089462362782,3149.8907354835337,Long Haul,$2.00/mi tier,FTL
Los Angeles CA,DC,CUST_629,Customer,1380.3167450800604,23.005279084667674,2760.633490160121,Long Haul,$2.00/mi tier,FTL
